"wage_level","household_type","hourly_wage","state_name"
"Poverty Wage","1 Adult",5,"North Dakota"
"Living Wage","1 Adult 1 Child",20.39,"North Dakota"
"Poverty Wage","1 Adult 1 Child",7,"North Dakota"
"Living Wage","1 Adult 2 Children",24.73,"North Dakota"
"Poverty Wage","1 Adult 2 Children",9,"North Dakota"
"Living Wage","1 Adult 3 Children",31.6,"North Dakota"
"Poverty Wage","1 Adult 3 Children",11,"North Dakota"
"Living Wage","2 Adults (One Working)",15.84,"North Dakota"
"Poverty Wage","2 Adults (One Working)",7,"North Dakota"
"Living Wage","2 Adults (One Working) 1 Child",18.96,"North Dakota"
"Poverty Wage","2 Adults (One Working) 1 Child",9,"North Dakota"
"Living Wage","2 Adults (One Working) 2 Children",21.45,"North Dakota"
"Poverty Wage","2 Adults (One Working) 2 Children",11,"North Dakota"
"Living Wage","2 Adults (One Working) 3 Children",24.01,"North Dakota"
"Poverty Wage","2 Adults (One Working) 3 Children",13,"North Dakota"
"Living Wage","2 Adults",7.92,"North Dakota"
"Poverty Wage","2 Adults",3,"North Dakota"
"Living Wage","2 Adults 1 Child",11.25,"North Dakota"
"Poverty Wage","2 Adults 1 Child",4,"North Dakota"
"Living Wage","2 Adults 2 Children",13.67,"North Dakota"
"Poverty Wage","2 Adults 2 Children",5,"North Dakota"
"Living Wage","2 Adults 3 Children",16.11,"North Dakota"
"Poverty Wage","2 Adults 3 Children",6,"North Dakota"
"Living Wage","1 Adult",9.39,"Ohio"
"Poverty Wage","1 Adult",5,"Ohio"
"Living Wage","1 Adult 1 Child",19.93,"Ohio"
"Poverty Wage","1 Adult 1 Child",7,"Ohio"
"Living Wage","1 Adult 2 Children",24.18,"Ohio"
"Poverty Wage","1 Adult 2 Children",9,"Ohio"
"Living Wage","1 Adult 3 Children",30.55,"Ohio"
"Poverty Wage","1 Adult 3 Children",11,"Ohio"
"Living Wage","2 Adults (One Working)",15.41,"Ohio"
"Poverty Wage","2 Adults (One Working)",7,"Ohio"
"Living Wage","2 Adults (One Working) 1 Child",18.67,"Ohio"
"Poverty Wage","2 Adults (One Working) 1 Child",9,"Ohio"
"Living Wage","2 Adults (One Working) 2 Children",21.16,"Ohio"
"Poverty Wage","2 Adults (One Working) 2 Children",11,"Ohio"
"Living Wage","2 Adults (One Working) 3 Children",23.3,"Ohio"
"Poverty Wage","2 Adults (One Working) 3 Children",13,"Ohio"
"Living Wage","2 Adults",7.71,"Ohio"
"Poverty Wage","2 Adults",3,"Ohio"
"Living Wage","2 Adults 1 Child",11.02,"Ohio"
"Poverty Wage","2 Adults 1 Child",4,"Ohio"
"Living Wage","2 Adults 2 Children",13.39,"Ohio"
"Poverty Wage","2 Adults 2 Children",5,"Ohio"
"Living Wage","2 Adults 3 Children",15.58,"Ohio"
"Poverty Wage","2 Adults 3 Children",6,"Ohio"
"Living Wage","1 Adult",9.49,"Oklahoma"
"Poverty Wage","1 Adult",5,"Oklahoma"
"Living Wage","1 Adult 1 Child",20.3,"Oklahoma"
"Poverty Wage","1 Adult 1 Child",7,"Oklahoma"
"Living Wage","1 Adult 2 Children",24.27,"Oklahoma"
"Poverty Wage","1 Adult 2 Children",9,"Oklahoma"
"Living Wage","1 Adult 3 Children",30.42,"Oklahoma"
"Poverty Wage","1 Adult 3 Children",11,"Oklahoma"
"Living Wage","2 Adults (One Working)",15.84,"Oklahoma"
"Poverty Wage","2 Adults (One Working)",7,"Oklahoma"
"Living Wage","2 Adults (One Working) 1 Child",19.42,"Oklahoma"
"Poverty Wage","2 Adults (One Working) 1 Child",9,"Oklahoma"
"Living Wage","2 Adults (One Working) 2 Children",21.94,"Oklahoma"
"Poverty Wage","2 Adults (One Working) 2 Children",11,"Oklahoma"
"Living Wage","2 Adults (One Working) 3 Children",24.08,"Oklahoma"
"Poverty Wage","2 Adults (One Working) 3 Children",13,"Oklahoma"
"Living Wage","2 Adults",7.92,"Oklahoma"
"Poverty Wage","2 Adults",3,"Oklahoma"
"Living Wage","2 Adults 1 Child",11.21,"Oklahoma"
"Poverty Wage","2 Adults 1 Child",4,"Oklahoma"
"Living Wage","2 Adults 2 Children",13.45,"Oklahoma"
"Poverty Wage","2 Adults 2 Children",5,"Oklahoma"
"Living Wage","2 Adults 3 Children",15.5,"Oklahoma"
"Poverty Wage","2 Adults 3 Children",6,"Oklahoma"
"Living Wage","1 Adult",10.68,"Oregon"
"Poverty Wage","1 Adult",5,"Oregon"
"Living Wage","1 Adult 1 Child",22.56,"Oregon"
"Poverty Wage","1 Adult 1 Child",7,"Oregon"
"Living Wage","1 Adult 2 Children",27.09,"Oregon"
"Poverty Wage","1 Adult 2 Children",9,"Oregon"
"Living Wage","1 Adult 3 Children",34.88,"Oregon"
"Poverty Wage","1 Adult 3 Children",11,"Oregon"
"Living Wage","2 Adults (One Working)",17.6,"Oregon"
"Poverty Wage","2 Adults (One Working)",7,"Oregon"
"Living Wage","2 Adults (One Working) 1 Child",21.16,"Oregon"
"Poverty Wage","2 Adults (One Working) 1 Child",9,"Oregon"
"Living Wage","2 Adults (One Working) 2 Children",23.91,"Oregon"
"Poverty Wage","2 Adults (One Working) 2 Children",11,"Oregon"
"Living Wage","2 Adults (One Working) 3 Children",27.4,"Oregon"
"Poverty Wage","2 Adults (One Working) 3 Children",13,"Oregon"
"Living Wage","2 Adults",8.8,"Oregon"
"Poverty Wage","2 Adults",3,"Oregon"
"Living Wage","2 Adults 1 Child",12.48,"Oregon"
"Poverty Wage","2 Adults 1 Child",4,"Oregon"
"Living Wage","2 Adults 2 Children",14.99,"Oregon"
"Poverty Wage","2 Adults 2 Children",5,"Oregon"
"Living Wage","2 Adults 3 Children",17.87,"Oregon"
"Poverty Wage","2 Adults 3 Children",6,"Oregon"
"Living Wage","1 Adult",10.4,"Pennsylvania"
"Poverty Wage","1 Adult",5,"Pennsylvania"
"Living Wage","1 Adult 1 Child",21.79,"Pennsylvania"
"Poverty Wage","1 Adult 1 Child",7,"Pennsylvania"
"Living Wage","1 Adult 2 Children",26.83,"Pennsylvania"
"Poverty Wage","1 Adult 2 Children",9,"Pennsylvania"
"Living Wage","1 Adult 3 Children",34,"Pennsylvania"
"Poverty Wage","1 Adult 3 Children",11,"Pennsylvania"
"Living Wage","2 Adults (One Working)",16.6,"Pennsylvania"
"Poverty Wage","2 Adults (One Working)",7,"Pennsylvania"
"Living Wage","2 Adults (One Working) 1 Child",19.97,"Pennsylvania"
"Poverty Wage","2 Adults (One Working) 1 Child",9,"Pennsylvania"
"Living Wage","2 Adults (One Working) 2 Children",22.49,"Pennsylvania"
"Poverty Wage","2 Adults (One Working) 2 Children",11,"Pennsylvania"
"Living Wage","2 Adults (One Working) 3 Children",24.88,"Pennsylvania"
"Poverty Wage","2 Adults (One Working) 3 Children",13,"Pennsylvania"
"Living Wage","2 Adults",8.3,"Pennsylvania"
"Poverty Wage","2 Adults",3,"Pennsylvania"
"Living Wage","2 Adults 1 Child",12,"Pennsylvania"
"Poverty Wage","2 Adults 1 Child",4,"Pennsylvania"
"Living Wage","2 Adults 2 Children",14.74,"Pennsylvania"
"Poverty Wage","2 Adults 2 Children",5,"Pennsylvania"
"Living Wage","2 Adults 3 Children",17.41,"Pennsylvania"
"Poverty Wage","2 Adults 3 Children",6,"Pennsylvania"
"Living Wage","1 Adult",11.01,"Rhode Island"
"Poverty Wage","1 Adult",5,"Rhode Island"
"Living Wage","1 Adult 1 Child",23.37,"Rhode Island"
"Poverty Wage","1 Adult 1 Child",7,"Rhode Island"
"Living Wage","1 Adult 2 Children",28.48,"Rhode Island"
"Poverty Wage","1 Adult 2 Children",9,"Rhode Island"
"Living Wage","1 Adult 3 Children",35.74,"Rhode Island"
"Poverty Wage","1 Adult 3 Children",11,"Rhode Island"
"Living Wage","2 Adults (One Working)",17.18,"Rhode Island"
"Poverty Wage","2 Adults (One Working)",7,"Rhode Island"
"Living Wage","2 Adults (One Working) 1 Child",20.44,"Rhode Island"
"Poverty Wage","2 Adults (One Working) 1 Child",9,"Rhode Island"
"Living Wage","2 Adults (One Working) 2 Children",22.98,"Rhode Island"
"Poverty Wage","2 Adults (One Working) 2 Children",11,"Rhode Island"
"Living Wage","2 Adults (One Working) 3 Children",25.41,"Rhode Island"
"Poverty Wage","2 Adults (One Working) 3 Children",13,"Rhode Island"
"Living Wage","2 Adults",8.59,"Rhode Island"
"Poverty Wage","2 Adults",3,"Rhode Island"
"Living Wage","2 Adults 1 Child",12.8,"Rhode Island"
"Poverty Wage","2 Adults 1 Child",4,"Rhode Island"
"Living Wage","2 Adults 2 Children",15.57,"Rhode Island"
"Poverty Wage","2 Adults 2 Children",5,"Rhode Island"
"Living Wage","2 Adults 3 Children",18.29,"Rhode Island"
"Poverty Wage","2 Adults 3 Children",6,"Rhode Island"
"Living Wage","1 Adult",10.49,"South Carolina"
"Poverty Wage","1 Adult",5,"South Carolina"
"Living Wage","1 Adult 1 Child",20.22,"South Carolina"
"Poverty Wage","1 Adult 1 Child",7,"South Carolina"
"Living Wage","1 Adult 2 Children",23.3,"South Carolina"
"Poverty Wage","1 Adult 2 Children",9,"South Carolina"
"Living Wage","1 Adult 3 Children",28.56,"South Carolina"
"Poverty Wage","1 Adult 3 Children",11,"South Carolina"
"Living Wage","2 Adults (One Working)",16.7,"South Carolina"
"Poverty Wage","2 Adults (One Working)",7,"South Carolina"
"Living Wage","2 Adults (One Working) 1 Child",20.09,"South Carolina"
"Poverty Wage","2 Adults (One Working) 1 Child",9,"South Carolina"
"Living Wage","2 Adults (One Working) 2 Children",22.67,"South Carolina"
"Poverty Wage","2 Adults (One Working) 2 Children",11,"South Carolina"
"Living Wage","2 Adults (One Working) 3 Children",24.8,"South Carolina"
"Poverty Wage","2 Adults (One Working) 3 Children",13,"South Carolina"
"Living Wage","2 Adults",8.35,"South Carolina"
"Poverty Wage","2 Adults",3,"South Carolina"
"Living Wage","2 Adults 1 Child",11.19,"South Carolina"
"Poverty Wage","2 Adults 1 Child",4,"South Carolina"
"Living Wage","2 Adults 2 Children",13,"South Carolina"
"Poverty Wage","2 Adults 2 Children",5,"South Carolina"
"Living Wage","2 Adults 3 Children",14.57,"South Carolina"
"Poverty Wage","2 Adults 3 Children",6,"South Carolina"
"Living Wage","1 Adult",9.48,"South Dakota"
"Poverty Wage","1 Adult",5,"South Dakota"
"Living Wage","1 Adult 1 Child",19.74,"South Dakota"
"Poverty Wage","1 Adult 1 Child",7,"South Dakota"
"Living Wage","1 Adult 2 Children",23.64,"South Dakota"
"Poverty Wage","1 Adult 2 Children",9,"South Dakota"
"Living Wage","1 Adult 3 Children",29.81,"South Dakota"
"Poverty Wage","1 Adult 3 Children",11,"South Dakota"
"Living Wage","2 Adults (One Working)",15.87,"South Dakota"
"Poverty Wage","2 Adults (One Working)",7,"South Dakota"
"Living Wage","2 Adults (One Working) 1 Child",18.95,"South Dakota"
"Poverty Wage","2 Adults (One Working) 1 Child",9,"South Dakota"
"Living Wage","2 Adults (One Working) 2 Children",21.42,"South Dakota"
"Poverty Wage","2 Adults (One Working) 2 Children",11,"South Dakota"
"Living Wage","2 Adults (One Working) 3 Children",23.7,"South Dakota"
"Poverty Wage","2 Adults (One Working) 3 Children",13,"South Dakota"
"Living Wage","2 Adults",7.93,"South Dakota"
"Poverty Wage","2 Adults",3,"South Dakota"
"Living Wage","2 Adults 1 Child",10.92,"South Dakota"
"Poverty Wage","2 Adults 1 Child",4,"South Dakota"
"Living Wage","2 Adults 2 Children",13.11,"South Dakota"
"Poverty Wage","2 Adults 2 Children",5,"South Dakota"
"Living Wage","2 Adults 3 Children",15.21,"South Dakota"
"Poverty Wage","2 Adults 3 Children",6,"South Dakota"
"Living Wage","1 Adult",10.26,"Tennessee"
"Poverty Wage","1 Adult",5,"Tennessee"
"Living Wage","1 Adult 1 Child",20.29,"Tennessee"
"Poverty Wage","1 Adult 1 Child",7,"Tennessee"
"Living Wage","1 Adult 2 Children",23.8,"Tennessee"
"Poverty Wage","1 Adult 2 Children",9,"Tennessee"
"Living Wage","1 Adult 3 Children",29.6,"Tennessee"
"Poverty Wage","1 Adult 3 Children",11,"Tennessee"
"Living Wage","2 Adults (One Working)",16.83,"Tennessee"
"Poverty Wage","2 Adults (One Working)",7,"Tennessee"
"Living Wage","2 Adults (One Working) 1 Child",20.15,"Tennessee"
"Poverty Wage","2 Adults (One Working) 1 Child",9,"Tennessee"
"Living Wage","2 Adults (One Working) 2 Children",22.78,"Tennessee"
"Poverty Wage","2 Adults (One Working) 2 Children",11,"Tennessee"
"Living Wage","2 Adults (One Working) 3 Children",25.03,"Tennessee"
"Poverty Wage","2 Adults (One Working) 3 Children",13,"Tennessee"
"Living Wage","2 Adults",8.41,"Tennessee"
"Poverty Wage","2 Adults",3,"Tennessee"
"Living Wage","2 Adults 1 Child",11.25,"Tennessee"
"Poverty Wage","2 Adults 1 Child",4,"Tennessee"
"Living Wage","2 Adults 2 Children",13.27,"Tennessee"
"Poverty Wage","2 Adults 2 Children",5,"Tennessee"
"Living Wage","2 Adults 3 Children",15.1,"Tennessee"
"Poverty Wage","2 Adults 3 Children",6,"Tennessee"
"Living Wage","1 Adult",10.2,"Texas"
"Poverty Wage","1 Adult",5,"Texas"
"Living Wage","1 Adult 1 Child",21.06,"Texas"
"Poverty Wage","1 Adult 1 Child",7,"Texas"
"Living Wage","1 Adult 2 Children",24.48,"Texas"
"Poverty Wage","1 Adult 2 Children",9,"Texas"
"Living Wage","1 Adult 3 Children",30.4,"Texas"
"Poverty Wage","1 Adult 3 Children",11,"Texas"
"Living Wage","2 Adults (One Working)",16.69,"Texas"
"Poverty Wage","2 Adults (One Working)",7,"Texas"
"Living Wage","2 Adults (One Working) 1 Child",20.3,"Texas"
"Poverty Wage","2 Adults (One Working) 1 Child",9,"Texas"
"Living Wage","2 Adults (One Working) 2 Children",22.8,"Texas"
"Poverty Wage","2 Adults (One Working) 2 Children",11,"Texas"
"Living Wage","2 Adults (One Working) 3 Children",25.26,"Texas"
"Poverty Wage","2 Adults (One Working) 3 Children",13,"Texas"
"Living Wage","2 Adults",8.34,"Texas"
"Poverty Wage","2 Adults",3,"Texas"
"Living Wage","2 Adults 1 Child",11.58,"Texas"
"Poverty Wage","2 Adults 1 Child",4,"Texas"
"Living Wage","2 Adults 2 Children",13.54,"Texas"
"Poverty Wage","2 Adults 2 Children",5,"Texas"
"Living Wage","2 Adults 3 Children",15.48,"Texas"
"Poverty Wage","2 Adults 3 Children",6,"Texas"
"Living Wage","1 Adult",10.29,"Utah"
"Poverty Wage","1 Adult",5,"Utah"
"Living Wage","1 Adult 1 Child",20.69,"Utah"
"Poverty Wage","1 Adult 1 Child",7,"Utah"
"Living Wage","1 Adult 2 Children",24.6,"Utah"
"Poverty Wage","1 Adult 2 Children",9,"Utah"
"Living Wage","1 Adult 3 Children",31.32,"Utah"
"Poverty Wage","1 Adult 3 Children",11,"Utah"
"Living Wage","2 Adults (One Working)",16.6,"Utah"
"Poverty Wage","2 Adults (One Working)",7,"Utah"
"Living Wage","2 Adults (One Working) 1 Child",20.03,"Utah"
"Poverty Wage","2 Adults (One Working) 1 Child",9,"Utah"
"Living Wage","2 Adults (One Working) 2 Children",22.73,"Utah"
"Poverty Wage","2 Adults (One Working) 2 Children",11,"Utah"
"Living Wage","2 Adults (One Working) 3 Children",25.77,"Utah"
"Poverty Wage","2 Adults (One Working) 3 Children",13,"Utah"
"Living Wage","2 Adults",8.3,"Utah"
"Poverty Wage","2 Adults",3,"Utah"
"Living Wage","2 Adults 1 Child",11.52,"Utah"
"Poverty Wage","2 Adults 1 Child",4,"Utah"
"Living Wage","2 Adults 2 Children",13.72,"Utah"
"Poverty Wage","2 Adults 2 Children",5,"Utah"
"Living Wage","2 Adults 3 Children",16.08,"Utah"
"Poverty Wage","2 Adults 3 Children",6,"Utah"
"Living Wage","1 Adult",11.13,"Vermont"
"Poverty Wage","1 Adult",5,"Vermont"
"Living Wage","1 Adult 1 Child",22.77,"Vermont"
"Poverty Wage","1 Adult 1 Child",7,"Vermont"
"Living Wage","1 Adult 2 Children",27.55,"Vermont"
"Poverty Wage","1 Adult 2 Children",9,"Vermont"
"Living Wage","1 Adult 3 Children",34.67,"Vermont"
"Poverty Wage","1 Adult 3 Children",11,"Vermont"
"Living Wage","2 Adults (One Working)",17.25,"Vermont"
"Poverty Wage","2 Adults (One Working)",7,"Vermont"
"Living Wage","2 Adults (One Working) 1 Child",20.92,"Vermont"
"Poverty Wage","2 Adults (One Working) 1 Child",9,"Vermont"
"Living Wage","2 Adults (One Working) 2 Children",23.45,"Vermont"
"Poverty Wage","2 Adults (One Working) 2 Children",11,"Vermont"
"Living Wage","2 Adults (One Working) 3 Children",26.05,"Vermont"
"Poverty Wage","2 Adults (One Working) 3 Children",13,"Vermont"
"Living Wage","2 Adults",8.62,"Vermont"
"Poverty Wage","2 Adults",3,"Vermont"
"Living Wage","2 Adults 1 Child",12.49,"Vermont"
"Poverty Wage","2 Adults 1 Child",4,"Vermont"
"Living Wage","2 Adults 2 Children",15.11,"Vermont"
"Poverty Wage","2 Adults 2 Children",5,"Vermont"
"Living Wage","2 Adults 3 Children",17.75,"Vermont"
"Poverty Wage","2 Adults 3 Children",6,"Vermont"
"Living Wage","1 Adult",12.36,"Virginia"
"Poverty Wage","1 Adult",5,"Virginia"
"Living Wage","1 Adult 1 Child",23.94,"Virginia"
"Poverty Wage","1 Adult 1 Child",7,"Virginia"
"Living Wage","1 Adult 2 Children",28.32,"Virginia"
"Poverty Wage","1 Adult 2 Children",9,"Virginia"
"Living Wage","1 Adult 3 Children",35.75,"Virginia"
"Poverty Wage","1 Adult 3 Children",11,"Virginia"
"Living Wage","2 Adults (One Working)",18.52,"Virginia"
"Poverty Wage","2 Adults (One Working)",7,"Virginia"
"Living Wage","2 Adults (One Working) 1 Child",22.34,"Virginia"
"Poverty Wage","2 Adults (One Working) 1 Child",9,"Virginia"
"Living Wage","2 Adults (One Working) 2 Children",24.91,"Virginia"
"Poverty Wage","2 Adults (One Working) 2 Children",11,"Virginia"
"Living Wage","2 Adults (One Working) 3 Children",27.92,"Virginia"
"Poverty Wage","2 Adults (One Working) 3 Children",13,"Virginia"
"Living Wage","2 Adults",9.26,"Virginia"
"Poverty Wage","2 Adults",3,"Virginia"
"Living Wage","2 Adults 1 Child",13.04,"Virginia"
"Poverty Wage","2 Adults 1 Child",4,"Virginia"
"Living Wage","2 Adults 2 Children",15.49,"Virginia"
"Poverty Wage","2 Adults 2 Children",5,"Virginia"
"Living Wage","2 Adults 3 Children",18.17,"Virginia"
"Poverty Wage","2 Adults 3 Children",6,"Virginia"
"Living Wage","1 Adult",10.34,"Washington"
"Poverty Wage","1 Adult",5,"Washington"
"Living Wage","1 Adult 1 Child",22.4,"Washington"
"Poverty Wage","1 Adult 1 Child",7,"Washington"
"Living Wage","1 Adult 2 Children",26.55,"Washington"
"Poverty Wage","1 Adult 2 Children",9,"Washington"
"Living Wage","1 Adult 3 Children",34.03,"Washington"
"Poverty Wage","1 Adult 3 Children",11,"Washington"
"Living Wage","2 Adults (One Working)",16.82,"Washington"
"Poverty Wage","2 Adults (One Working)",7,"Washington"
"Living Wage","2 Adults (One Working) 1 Child",20.43,"Washington"
"Poverty Wage","2 Adults (One Working) 1 Child",9,"Washington"
"Living Wage","2 Adults (One Working) 2 Children",23.01,"Washington"
"Poverty Wage","2 Adults (One Working) 2 Children",11,"Washington"
"Living Wage","2 Adults (One Working) 3 Children",26.55,"Washington"
"Poverty Wage","2 Adults (One Working) 3 Children",13,"Washington"
"Living Wage","2 Adults",8.41,"Washington"
"Poverty Wage","2 Adults",3,"Washington"
"Living Wage","2 Adults 1 Child",12.32,"Washington"
"Poverty Wage","2 Adults 1 Child",4,"Washington"
"Living Wage","2 Adults 2 Children",14.63,"Washington"
"Poverty Wage","2 Adults 2 Children",5,"Washington"
"Living Wage","2 Adults 3 Children",17.42,"Washington"
"Poverty Wage","2 Adults 3 Children",6,"Washington"
"Living Wage","1 Adult",9.9,"West Virginia"
"Poverty Wage","1 Adult",5,"West Virginia"
"Living Wage","1 Adult 1 Child",19.38,"West Virginia"
"Poverty Wage","1 Adult 1 Child",7,"West Virginia"
"Living Wage","1 Adult 2 Children",24.4,"West Virginia"
"Poverty Wage","1 Adult 2 Children",9,"West Virginia"
"Living Wage","1 Adult 3 Children",31.44,"West Virginia"
"Poverty Wage","1 Adult 3 Children",11,"West Virginia"
"Living Wage","2 Adults (One Working)",15.91,"West Virginia"
"Poverty Wage","2 Adults (One Working)",7,"West Virginia"
"Living Wage","2 Adults (One Working) 1 Child",18.6,"West Virginia"
"Poverty Wage","2 Adults (One Working) 1 Child",9,"West Virginia"
"Living Wage","2 Adults (One Working) 2 Children",21.18,"West Virginia"
"Poverty Wage","2 Adults (One Working) 2 Children",11,"West Virginia"
"Living Wage","2 Adults (One Working) 3 Children",23.17,"West Virginia"
"Poverty Wage","2 Adults (One Working) 3 Children",13,"West Virginia"
"Living Wage","2 Adults",7.96,"West Virginia"
"Poverty Wage","2 Adults",3,"West Virginia"
"Living Wage","2 Adults 1 Child",10.77,"West Virginia"
"Poverty Wage","2 Adults 1 Child",4,"West Virginia"
"Living Wage","2 Adults 2 Children",13.54,"West Virginia"
"Poverty Wage","2 Adults 2 Children",5,"West Virginia"
"Living Wage","2 Adults 3 Children",16.01,"West Virginia"
"Poverty Wage","2 Adults 3 Children",6,"West Virginia"
"Living Wage","1 Adult",10.13,"Wisconsin"
"Poverty Wage","1 Adult",5,"Wisconsin"
"Living Wage","1 Adult 1 Child",22.38,"Wisconsin"
"Poverty Wage","1 Adult 1 Child",7,"Wisconsin"
"Living Wage","1 Adult 2 Children",28.88,"Wisconsin"
"Poverty Wage","1 Adult 2 Children",9,"Wisconsin"
"Living Wage","1 Adult 3 Children",37.71,"Wisconsin"
"Poverty Wage","1 Adult 3 Children",11,"Wisconsin"
"Living Wage","2 Adults (One Working)",16.53,"Wisconsin"
"Poverty Wage","2 Adults (One Working)",7,"Wisconsin"
"Living Wage","2 Adults (One Working) 1 Child",19.9,"Wisconsin"
"Poverty Wage","2 Adults (One Working) 1 Child",9,"Wisconsin"
"Living Wage","2 Adults (One Working) 2 Children",22.5,"Wisconsin"
"Poverty Wage","2 Adults (One Working) 2 Children",11,"Wisconsin"
"Living Wage","2 Adults (One Working) 3 Children",24.85,"Wisconsin"
"Poverty Wage","2 Adults (One Working) 3 Children",13,"Wisconsin"
"Living Wage","2 Adults",8.27,"Wisconsin"
"Poverty Wage","2 Adults",3,"Wisconsin"
"Living Wage","2 Adults 1 Child",12.29,"Wisconsin"
"Poverty Wage","2 Adults 1 Child",4,"Wisconsin"
"Living Wage","2 Adults 2 Children",15.79,"Wisconsin"
"Poverty Wage","2 Adults 2 Children",5,"Wisconsin"
"Living Wage","2 Adults 3 Children",19.18,"Wisconsin"
"Poverty Wage","2 Adults 3 Children",6,"Wisconsin"
"Living Wage","1 Adult",9.93,"Wyoming"
"Poverty Wage","1 Adult",5,"Wyoming"
"Living Wage","1 Adult 1 Child",20.8,"Wyoming"
"Poverty Wage","1 Adult 1 Child",7,"Wyoming"
"Living Wage","1 Adult 2 Children",26.82,"Wyoming"
"Poverty Wage","1 Adult 2 Children",9,"Wyoming"
"Living Wage","1 Adult 3 Children",35.28,"Wyoming"
"Poverty Wage","1 Adult 3 Children",11,"Wyoming"
"Living Wage","2 Adults (One Working)",15.82,"Wyoming"
"Poverty Wage","2 Adults (One Working)",7,"Wyoming"
"Living Wage","2 Adults (One Working) 1 Child",19.16,"Wyoming"
"Poverty Wage","2 Adults (One Working) 1 Child",9,"Wyoming"
"Living Wage","2 Adults (One Working) 2 Children",21.75,"Wyoming"
"Poverty Wage","2 Adults (One Working) 2 Children",11,"Wyoming"
"Living Wage","2 Adults (One Working) 3 Children",24.41,"Wyoming"
"Poverty Wage","2 Adults (One Working) 3 Children",13,"Wyoming"
"Living Wage","2 Adults",7.91,"Wyoming"
"Poverty Wage","2 Adults",3,"Wyoming"
"Living Wage","2 Adults 1 Child",11.53,"Wyoming"
"Poverty Wage","2 Adults 1 Child",4,"Wyoming"
"Living Wage","2 Adults 2 Children",14.77,"Wyoming"
"Poverty Wage","2 Adults 2 Children",5,"Wyoming"
"Living Wage","2 Adults 3 Children",18.04,"Wyoming"
"Poverty Wage","2 Adults 3 Children",6,"Wyoming"
